Which product provides endpoint timeline and device isolation?	Microsoft Defender for Endpoint.	M365Defender::MDE
Which product helps detect risky OAuth apps?	Microsoft Defender for Cloud Apps.	M365Defender::Apps
Which tool allows simulation of phishing attacks for training?	Microsoft 365 Attack Simulation Training.	M365Defender::Phishing
Sample Q4 for M365_Defender.tsv	Sample Answer 4	M365_Defender::Extra
Sample Q5 for M365_Defender.tsv	Sample Answer 5	M365_Defender::Extra
Sample Q6 for M365_Defender.tsv	Sample Answer 6	M365_Defender::Extra
Sample Q7 for M365_Defender.tsv	Sample Answer 7	M365_Defender::Extra
Sample Q8 for M365_Defender.tsv	Sample Answer 8	M365_Defender::Extra
Sample Q9 for M365_Defender.tsv	Sample Answer 9	M365_Defender::Extra
Sample Q10 for M365_Defender.tsv	Sample Answer 10	M365_Defender::Extra
Sample Q11 for M365_Defender.tsv	Sample Answer 11	M365_Defender::Extra
Sample Q12 for M365_Defender.tsv	Sample Answer 12	M365_Defender::Extra
Sample Q13 for M365_Defender.tsv	Sample Answer 13	M365_Defender::Extra
Sample Q14 for M365_Defender.tsv	Sample Answer 14	M365_Defender::Extra
Sample Q15 for M365_Defender.tsv	Sample Answer 15	M365_Defender::Extra
Sample Q16 for M365_Defender.tsv	Sample Answer 16	M365_Defender::Extra
Sample Q17 for M365_Defender.tsv	Sample Answer 17	M365_Defender::Extra
Sample Q18 for M365_Defender.tsv	Sample Answer 18	M365_Defender::Extra
Sample Q19 for M365_Defender.tsv	Sample Answer 19	M365_Defender::Extra
Sample Q20 for M365_Defender.tsv	Sample Answer 20	M365_Defender::Extra
Sample Q21 for M365_Defender.tsv	Sample Answer 21	M365_Defender::Extra
Sample Q22 for M365_Defender.tsv	Sample Answer 22	M365_Defender::Extra
Sample Q23 for M365_Defender.tsv	Sample Answer 23	M365_Defender::Extra
Sample Q24 for M365_Defender.tsv	Sample Answer 24	M365_Defender::Extra
Sample Q25 for M365_Defender.tsv	Sample Answer 25	M365_Defender::Extra
Sample Q26 for M365_Defender.tsv	Sample Answer 26	M365_Defender::Extra
Sample Q27 for M365_Defender.tsv	Sample Answer 27	M365_Defender::Extra
Sample Q28 for M365_Defender.tsv	Sample Answer 28	M365_Defender::Extra
