What feature in Defender for Cloud helps control VM access?	Just-in-Time VM access.	Exam3::DefenderForCloud
What does UEBA stand for?	User and Entity Behavior Analytics.	Exam3::UEBA
Which log contains Windows security events?	SecurityEvent table.	Exam3::Logs
Sample Q4 for Exam3.tsv	Sample Answer 4	Exam3::Extra
Sample Q5 for Exam3.tsv	Sample Answer 5	Exam3::Extra
Sample Q6 for Exam3.tsv	Sample Answer 6	Exam3::Extra
Sample Q7 for Exam3.tsv	Sample Answer 7	Exam3::Extra
Sample Q8 for Exam3.tsv	Sample Answer 8	Exam3::Extra
Sample Q9 for Exam3.tsv	Sample Answer 9	Exam3::Extra
Sample Q10 for Exam3.tsv	Sample Answer 10	Exam3::Extra
Sample Q11 for Exam3.tsv	Sample Answer 11	Exam3::Extra
Sample Q12 for Exam3.tsv	Sample Answer 12	Exam3::Extra
Sample Q13 for Exam3.tsv	Sample Answer 13	Exam3::Extra
Sample Q14 for Exam3.tsv	Sample Answer 14	Exam3::Extra
Sample Q15 for Exam3.tsv	Sample Answer 15	Exam3::Extra
Sample Q16 for Exam3.tsv	Sample Answer 16	Exam3::Extra
Sample Q17 for Exam3.tsv	Sample Answer 17	Exam3::Extra
Sample Q18 for Exam3.tsv	Sample Answer 18	Exam3::Extra
Sample Q19 for Exam3.tsv	Sample Answer 19	Exam3::Extra
Sample Q20 for Exam3.tsv	Sample Answer 20	Exam3::Extra
Sample Q21 for Exam3.tsv	Sample Answer 21	Exam3::Extra
Sample Q22 for Exam3.tsv	Sample Answer 22	Exam3::Extra
Sample Q23 for Exam3.tsv	Sample Answer 23	Exam3::Extra
Sample Q24 for Exam3.tsv	Sample Answer 24	Exam3::Extra
Sample Q25 for Exam3.tsv	Sample Answer 25	Exam3::Extra
Sample Q26 for Exam3.tsv	Sample Answer 26	Exam3::Extra
Sample Q27 for Exam3.tsv	Sample Answer 27	Exam3::Extra
Sample Q28 for Exam3.tsv	Sample Answer 28	Exam3::Extra
